family,setting,setting_value,selector,target_label,target_return,target_delta_q95,effective_target,n,replicate,pilot_size,noise_scale,selected_proxy,selected_real,selected_risk,behavior_logp,prompt_satisfaction_gap,support_gap_q95,unsafe_action_rate,mean_action,max_action
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,21,,0.32,9.410839037471971,6.812824669963093,0.021650119729240653,-5.356660789122139,0.09692467158135187,3.0,0.75,0.8006698883028062,1.131974015683486
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,22,,0.32,9.416557040547723,6.150901349104656,0.02721379742869222,-5.535399087704858,0.10264267465710297,3.0,0.6666666666666666,0.8013212021684261,1.0653248172095977
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,23,,0.32,9.349535667637733,7.1970538549403535,0.017937348439144844,-5.1555540542759335,0.03562130174711342,3.0,0.6666666666666666,0.7952853361284115,0.9993140642734135
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,24,,0.32,9.31542308744506,8.376897057739981,0.007821050247542318,-4.774617538736152,0.0015087215544404842,3.0,0.9166666666666666,0.7920377640661669,0.8817135974689696
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,25,,0.32,9.425474361505811,7.9679981982140475,0.012145634694098026,-5.089575403798065,0.11155999561519181,3.0,0.9166666666666666,0.8016616085828785,0.9552187393631361
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,26,,0.32,9.413843766067599,7.374852897957586,0.016991590567583443,-5.203901369715116,0.09992940017697904,3.0,0.9166666666666666,0.8007818449021012,1.0634923859757233
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,27,,0.32,9.472725726860775,7.490379090393338,0.01651955530389532,-5.297279072167991,0.15881136097015514,3.0,0.8333333333333334,0.8058611099506335,1.06173760059453
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,28,,0.32,9.305760218162632,7.720269744227114,0.013212420616129324,-4.921907421291986,0.008154147727987393,3.0,0.6666666666666666,0.7913557166905462,0.956341630576609
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,29,,0.32,9.31095697991768,7.957631553901775,0.011277711883465892,-4.881921725383031,0.0029573859729392638,3.0,0.75,0.7917593090133673,0.9382384167544313
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,30,,0.32,9.423997635568597,7.16806808938802,0.018799412884838138,-5.313808517594347,0.11008326967797721,3.0,0.8333333333333334,0.8017465458847529,1.0795364717290226
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,31,,0.32,9.342265156631953,7.922221761705554,0.011833694957720001,-4.953662149871346,0.028350790741333398,3.0,0.8333333333333334,0.7944806919511854,0.9169551342368666
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,32,,0.32,9.391979782655296,7.726497421177389,0.013879019678982562,-5.089566488077256,0.0780654167646766,3.0,0.8333333333333334,0.798821971933447,0.986253454075316
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,33,,0.32,9.380342460095056,7.512831421317908,0.015562591989809563,-5.11984386429893,0.0664280942044364,3.0,0.75,0.7978634028325599,1.009894773223895
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,34,,0.32,9.422984964102874,7.863922365047193,0.012992188325464019,-5.107804384032936,0.10907059821225396,3.0,0.75,0.8014674991442384,0.9968623699032946
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,35,,0.32,9.463279342171479,7.9120156170492155,0.012927197709352196,-5.180026176489528,0.1493649762808591,3.0,0.8333333333333334,0.8049511043379226,0.923632798098598
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,36,,0.32,9.379217657903268,8.233355163941994,0.00954885411634396,-4.934633025131141,0.06530329201264884,3.0,0.8333333333333334,0.7975955281361319,0.91442233677038
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,37,,0.32,9.439390273154913,7.32731098717574,0.01760066071649312,-5.32276027071579,0.1254759072642937,3.0,0.6666666666666666,0.8030603104008341,0.9586094117024838
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,38,,0.32,9.3201472168777,7.911078942441335,0.011742235620303033,-4.908774011639744,0.006232850987080596,3.0,0.8333333333333334,0.7925636011386691,0.9414191114791687
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,39,,0.32,9.317639587048635,7.435268858546763,0.015686422737515592,-5.068671591564553,0.003725221158015657,3.0,0.8333333333333334,0.7925021149974083,1.0113017358973104
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,40,,0.32,9.398020745681723,7.742290231111584,0.013797754288084501,-5.112870175564195,0.08410637979110369,3.0,0.6666666666666666,0.7993563978243801,0.9338666087053709
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,4,41,,0.32,9.35259927386621,7.953103802583191,0.011662462260691822,-4.981951677340985,0.038684907975589766,3.0,0.75,0.7953839247569308,0.9016140476709477
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,0,,0.32,9.399370667795246,7.757168232567471,0.013685020293564788,-5.090558122211871,0.08545630190462639,3.0,0.75,0.7994493043586037,0.9694478254856603
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,1,,0.32,9.414660905975456,7.727350627770325,0.014060918985042753,-5.147377414762404,0.10074654008483641,3.0,0.8333333333333334,0.8007991458469413,0.9238876360341379
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,2,,0.32,9.322435262911872,8.223376882709928,0.009158819835016214,-4.822842591029096,0.008520897021252694,3.0,0.9166666666666666,0.7926771541829938,0.9220428248322411
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,3,,0.32,9.4199203206221,7.326007441545729,0.017449273992303106,-5.244660000729227,0.10600595473148111,3.0,0.8333333333333334,0.8013353009168834,1.066476139606431
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,4,,0.32,9.384154071247945,7.710091903402555,0.013950518065378248,-5.069452581647666,0.07023970535732538,3.0,0.75,0.7981394901671606,0.952316064482273
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,5,,0.32,9.37802296166986,8.050326286288385,0.011064138961512279,-5.020185771013431,0.06410859577924022,3.0,0.9166666666666666,0.7975755876133127,0.8775643132816143
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,6,,0.32,9.412769846807421,7.396487734855262,0.01680235093293465,-5.23328684529729,0.09885548091680185,3.0,0.75,0.8007191882425081,0.9517474223933242
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,7,,0.32,9.4314724574486,7.207410439127695,0.0185338501526742,-5.33379989201626,0.1175580915579797,3.0,0.75,0.8023993914276799,0.9690067791504376
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,8,,0.32,9.328147249867994,7.064650066216537,0.01886247653042882,-5.146602470470202,0.014232883977374655,3.0,0.75,0.7934637902100802,1.080302744061415
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,9,,0.32,9.421154106242689,7.813682643293773,0.013395595524574292,-5.134226774866218,0.10723974035206929,3.0,0.8333333333333334,0.8013372578512369,1.0012837269948958
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,10,,0.32,9.452613408405918,7.194336322415166,0.018818975716589584,-5.347739751365828,0.13869904251529874,3.0,0.6666666666666666,0.8042032491332701,1.0160985860393823
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,11,,0.32,9.421881068591661,8.052785806018608,0.011409127188108777,-5.0604577769836565,0.10796670270104158,3.0,1.0,0.8013298588129406,0.970058844260913
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,12,,0.32,9.471082789643305,7.904001643513937,0.01305900955107805,-5.198336178080338,0.15716842375268492,3.0,0.9166666666666666,0.8056297739816393,0.9933370026216359
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,13,,0.32,9.470585618048307,7.66992895487371,0.015005472193121644,-5.2477276587749335,0.15667125215768785,3.0,0.9166666666666666,0.8056335566478944,1.0785412824359057
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,14,,0.32,9.416796232555981,7.172481430222543,0.01870262335277866,-5.293991551808776,0.1028818666653617,3.0,0.8333333333333334,0.8011171803402695,1.0692285166201487
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,15,,0.32,9.466647456141452,6.9701522336243755,0.020804126854308963,-5.428391417154398,0.15273309025083215,3.0,0.75,0.8054683411799323,1.0779294989590926
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,16,,0.32,9.377063953362121,7.727669123913991,0.013744956912067756,-5.055119066167027,0.06314958747150179,3.0,0.75,0.7975251288950095,0.9717039016174552
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,17,,0.32,9.384990462992533,8.007272042460801,0.011480986837764438,-4.9967676370919305,0.07107609710191376,3.0,0.8333333333333334,0.7981427856287477,0.9355520148520937
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,18,,0.32,9.457057101524025,7.088130331289448,0.01974105641862149,-5.358491816537327,0.14314273563340585,3.0,0.8333333333333334,0.8045895621311699,1.0758938202648907
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,19,,0.32,9.39192431472885,7.440401494516868,0.016262690168433187,-5.1863571085324764,0.07800994883823087,3.0,0.75,0.7989080300946892,0.9601713691784342
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,20,,0.32,9.38158599615158,8.392196155700967,0.008244915337088455,-4.900958728610743,0.06767163026096057,3.0,0.9166666666666666,0.7977650051487791,0.8909736698469459
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,21,,0.32,9.467859242874603,6.249096550752181,0.026802673404558292,-5.586769172879092,0.1539448769839833,3.0,0.75,0.8057179797838843,1.2135660198634886
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,22,,0.32,9.427928992199245,7.826554693313703,0.013344785824046176,-5.127663626024547,0.11401462630862547,3.0,0.9166666666666666,0.801905160232698,1.0017369355067316
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,23,,0.32,9.398943721552385,8.201245665401421,0.00998081713459137,-4.98194809037343,0.0850293556617654,3.0,0.9166666666666666,0.7993120471318567,0.9140060952351099
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,24,,0.32,9.396954933437758,8.300542466065892,0.009136770561432256,-4.953111751246662,0.08304056754713862,3.0,0.9166666666666666,0.7991165993414152,0.8771860374021142
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,25,,0.32,9.387437043725575,6.852174401179608,0.021127188687883044,-5.298725512345245,0.07352267783495492,3.0,0.6666666666666666,0.798631608144528,1.116395827585421
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,26,,0.32,9.404054037104517,7.735329050561862,0.013906041554522143,-5.120012718990855,0.09013967121389754,3.0,0.8333333333333334,0.7998742948706603,0.9439184515182516
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,27,,0.32,9.424395008098793,7.165847159816481,0.01882123206901928,-5.27748128301367,0.11048064220817366,3.0,0.75,0.8017449049638959,1.0513518371105306
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,28,,0.32,9.419081429581826,8.057722463289798,0.01134465805243358,-5.067706647230312,0.10516706369120676,3.0,0.8333333333333334,0.8010995138962658,0.9078726542837826
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,29,,0.32,9.451399629824516,6.752661800594727,0.022489481910248244,-5.450264537815788,0.13748526393389682,3.0,0.6666666666666666,0.8041958196040242,1.054357615055316
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,30,,0.32,9.394316307535812,7.891896102015766,0.012520168379333734,-5.045742736837128,0.08040194164519221,3.0,0.8333333333333334,0.7989790547340784,1.00812260885535
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,31,,0.32,9.418544883995063,7.642889265458207,0.014797130154473799,-5.168893373443852,0.10463051810444313,3.0,0.6666666666666666,0.801148118065982,0.9648426353202367
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,32,,0.32,9.474320690442164,6.498525617306425,0.02479829227613116,-5.576352964148373,0.1604063245515448,3.0,0.6666666666666666,0.8062572975753005,1.1256005311954602
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,33,,0.32,9.43942544586815,7.839690433109843,0.013331125106319225,-5.146469560226645,0.12551107997752986,3.0,0.75,0.8028973985368372,0.9602475323973446
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,34,,0.32,9.321760716329543,7.341378688053405,0.016503183568967825,-5.122396360428488,0.007846350438923011,3.0,0.75,0.7929024782268033,0.9782604511970283
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,35,,0.32,9.418247908584902,7.8358864657596214,0.013186345356877342,-5.12599570665388,0.10433354269428285,3.0,0.75,0.8010833678686082,0.9695949480283615
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,36,,0.32,9.37646381742108,6.875568932851729,0.02084079070474458,-5.260592901623034,0.06254945153045988,3.0,0.75,0.7976654890683109,1.1456397808172847
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,37,,0.32,9.39806499975799,8.254647254244546,0.00952848121261204,-4.971015940312873,0.08415063386737032,3.0,0.8333333333333334,0.7992274037750943,0.8818608252396657
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,38,,0.32,9.369098000761202,8.130269996906142,0.010323566698792174,-4.936084161257098,0.05518363487058231,3.0,0.9166666666666666,0.7967388680136224,0.9108691578363136
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,39,,0.32,9.393063166393413,7.780496547024934,0.013438055161403983,-5.1329947379385095,0.07914880050279294,3.0,0.8333333333333334,0.798956716868914,0.9273282156933839
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,40,,0.32,9.418100430033242,7.993836901099605,0.011868862741113645,-5.12234411723909,0.10418606414262221,3.0,0.9166666666666666,0.8010690569181845,0.8973473249318101
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,8,41,,0.32,9.415160593356521,7.778183388273632,0.013641476709024063,-5.120384954149358,0.10124622746590184,3.0,0.8333333333333334,0.8008159194821426,0.9942740968184332
candidate_count_256,candidate_count,Nmax256,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,16,0,,0.32,9.435170751105911,7.10546455136078,0.01941421833120943,-5.360999105089018,0.12125638521529147,3.0,0.8333333333333334,0.8027380610976675,1.045940647269381
